Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,Predictions,Actual
3,4,1,7,0,6,7,1,1,2,30,0,1,0,0,10393,2,400,3,3,2,1,5,4,0,0,0,3,3,0,1995,1,1,1
8,2,4,15,1,5,8,4,1,1,39,0,0,0,4,3599,12,400,3,4,0,1,4,5,0,0,0,0,3,0,1994,0,1,1
1,4,1,11,1,5,1,4,1,2,49,0,5,2,5,859,8,400,1,3,2,1,6,6,0,0,0,2,3,0,1994,0,0,0
3,1,4,15,1,1,3,1,1,1,51,0,0,0,4,9809,16,400,3,3,2,3,4,6,0,0,0,3,3,0,1995,0,1,1
11,1,0,15,1,5,11,2,1,1,33,0,0,0,4,6088,6,400,4,3,2,3,5,4,0,0,0,3,3,0,1994,0,1,1
4,1,5,5,1,5,4,1,1,2,38,0,2,1,5,389,15,400,3,3,2,1,7,0,0,0,0,3,3,0,1994,2,0,0
1,3,4,7,1,4,1,3,1,1,50,0,1,0,0,259,16,400,3,3,2,0,5,6,0,0,0,2,3,0,1994,1,0,0
1,3,6,2,0,1,11,3,1,1,52,0,0,0,1,625,4,400,4,3,2,1,6,6,0,0,0,0,3,0,1994,0,0,0
11,2,5,9,1,1,11,3,1,1,43,0,0,0,0,6361,8,400,3,3,2,0,5,5,0,0,0,3,3,0,1995,0,1,1
1,2,5,0,1,0,1,3,1,1,34,0,1,0,5,5588,4,400,2,3,2,0,5,4,0,0,0,2,3,0,1994,1,1,1
3,4,4,7,1,0,3,4,1,2,68,0,0,0,0,10292,3,400,1,3,2,2,6,8,0,0,0,2,3,2,1995,0,1,1
11,4,2,5,1,4,11,5,1,1,38,0,0,0,1,652,16,700,2,3,2,2,5,5,0,0,0,0,2,1,1994,0,0,0
1,2,6,15,1,4,1,3,1,1,38,0,0,0,5,5592,14,400,1,3,2,3,5,5,0,0,0,0,3,0,1994,0,1,1
0,3,6,11,1,1,8,2,1,1,37,0,1,0,0,3011,10,400,4,3,2,2,5,5,0,0,0,3,3,0,1994,1,1,1
5,2,4,15,1,5,5,3,1,1,33,0,1,0,0,627,15,400,3,3,2,1,5,4,0,0,0,3,3,0,1994,1,0,0
10,3,1,5,1,5,10,3,1,1,66,0,3,1,5,15066,2,400,2,3,2,3,4,8,0,0,0,3,3,0,1996,1,1,1
2,5,0,15,1,6,4,2,1,1,26,0,0,0,4,8960,10,400,4,4,2,0,2,4,0,0,0,3,3,0,1995,0,1,1
1,4,3,13,1,6,1,4,1,2,39,0,1,0,1,5839,16,400,2,3,2,1,5,5,0,0,0,2,2,1,1994,1,1,1
11,1,5,15,1,1,2,3,1,2,28,0,0,0,0,14416,13,400,2,3,2,0,4,4,0,0,0,2,3,0,1996,0,1,1
9,2,0,11,1,0,9,3,1,1,27,0,1,0,0,15369,12,400,2,3,2,1,4,4,0,0,0,1,3,0,1996,1,1,1
7,1,6,5,1,0,7,1,1,2,38,0,0,0,5,1689,7,400,4,3,2,3,7,0,0,0,0,3,3,0,1994,0,1,1
7,2,0,7,1,5,7,3,1,1,35,0,2,1,5,749,11,400,4,3,2,1,4,4,0,0,0,1,3,0,1994,2,0,0
3,3,1,11,1,4,3,4,1,2,29,0,1,0,0,10255,9,400,2,3,2,0,4,4,0,0,0,0,3,0,1995,1,1,1
10,4,1,7,0,6,9,2,1,1,49,0,5,2,5,412,14,400,2,3,2,0,5,6,0,0,0,0,3,0,1994,0,0,0
5,1,5,5,1,4,9,3,1,1,29,0,0,0,4,4899,16,400,2,3,2,3,4,4,0,0,0,3,3,0,1994,0,1,1
6,4,4,15,1,1,5,3,1,1,39,1,1,0,0,6172,7,500,2,3,2,1,5,5,0,0,0,3,1,0,1995,1,1,1
5,2,0,7,1,1,5,2,1,2,35,0,0,0,0,377,12,400,4,3,2,3,4,4,0,0,0,2,3,0,1994,0,0,0
5,3,4,5,1,0,5,3,1,1,32,1,1,0,1,328,13,400,3,3,2,2,5,4,0,0,0,2,3,0,1994,1,0,0
2,4,4,3,1,4,4,1,1,1,44,0,2,1,1,819,15,400,2,3,2,0,5,5,0,0,0,3,3,0,1994,2,0,0
8,2,1,5,1,1,8,3,1,1,48,0,0,0,4,3493,16,400,3,3,2,3,6,6,0,0,0,3,3,0,1994,0,1,1
11,1,5,5,1,0,11,2,1,1,53,0,0,0,0,6185,12,400,4,3,2,0,6,6,0,0,0,0,3,0,1995,0,1,1
3,1,3,5,0,1,3,2,1,1,29,0,0,0,0,1089,4,400,1,3,2,0,5,4,0,0,0,2,3,0,1994,0,1,1
2,5,0,11,0,5,4,2,1,1,46,0,0,0,4,309,7,400,1,3,2,3,6,6,0,0,0,3,4,0,1994,0,0,1
1,2,4,15,1,4,1,4,1,1,31,0,0,0,0,5639,9,400,2,3,2,3,5,4,0,0,0,2,3,0,1994,0,1,1
4,5,5,2,1,0,7,2,1,1,49,0,5,2,5,545,9,400,3,3,2,0,6,6,0,0,0,2,3,0,1994,0,0,0
6,2,6,5,1,1,6,4,1,2,30,0,1,0,0,12804,15,400,1,3,2,3,4,4,0,0,0,1,3,0,1996,1,1,1
9,2,3,11,1,1,9,3,1,1,35,1,0,0,0,8314,11,500,4,3,2,3,4,4,0,0,0,3,1,0,1995,0,1,1
3,3,5,5,1,4,3,3,1,2,38,0,5,2,5,10117,11,400,1,3,2,3,7,0,0,0,0,3,3,0,1995,0,1,1
6,4,2,11,1,1,6,4,0,2,33,0,1,0,1,988,2,400,1,3,2,1,3,4,0,0,0,2,2,1,1994,1,0,0
5,3,4,11,1,6,1,1,0,1,50,0,2,1,1,880,3,400,3,3,2,2,5,6,0,0,0,2,3,0,1994,2,0,0
8,2,1,15,1,5,9,2,1,1,55,0,1,0,0,493,2,400,2,3,2,1,5,6,1,0,0,2,3,0,1994,1,0,0
7,1,2,11,1,4,7,2,1,1,45,0,2,1,0,10530,5,400,2,3,2,0,5,5,0,0,0,2,3,0,1995,2,1,1
6,3,6,11,0,4,6,3,1,1,54,0,2,1,0,809,3,400,4,3,2,2,5,6,0,0,0,2,3,0,1994,2,0,0
6,1,6,4,0,4,6,1,1,1,67,0,1,0,2,4165,8,400,3,3,2,1,5,8,0,0,0,0,3,0,1994,1,1,1
8,4,2,5,1,5,8,4,1,2,38,0,0,0,5,3857,3,400,1,3,2,1,7,0,0,0,0,3,3,0,1994,0,1,1
8,3,6,15,1,1,6,1,1,2,39,0,2,1,0,445,15,400,3,3,2,3,5,5,0,0,0,0,3,0,1994,2,0,0
0,2,0,2,1,6,0,2,1,1,43,0,1,0,0,502,2,400,3,3,2,3,6,5,0,0,0,0,3,0,1994,1,0,0
2,3,1,15,1,1,2,3,0,1,26,0,1,0,1,8694,12,400,2,3,2,1,3,4,0,0,0,2,3,0,1995,1,1,1
9,5,5,11,1,5,9,5,1,1,32,1,1,0,1,117,12,400,2,3,2,0,5,4,0,1,0,2,3,0,1994,1,0,0
10,1,5,11,1,0,10,2,1,1,31,0,1,0,0,312,11,400,4,3,2,3,5,4,0,0,0,1,3,0,1994,1,0,0
4,5,0,2,0,1,4,5,1,1,42,1,0,0,0,5305,1,500,4,3,2,3,5,5,0,0,0,0,1,0,1994,0,1,1
11,5,6,15,1,1,10,3,1,1,43,0,1,0,5,6752,1,400,3,3,2,2,4,5,0,0,0,2,3,0,1995,1,1,1
1,2,1,5,1,5,1,2,1,1,52,0,1,0,0,684,10,400,1,3,2,3,6,6,0,0,0,1,3,0,1994,1,0,0
10,4,6,11,1,4,10,4,1,1,65,0,2,1,5,230,14,400,4,3,2,2,5,7,0,0,0,1,3,0,1994,2,0,0
4,1,3,15,1,5,4,1,1,1,64,0,1,0,0,69,5,400,1,3,2,0,6,7,0,0,0,3,3,0,1994,1,0,0
8,3,3,5,0,6,8,3,1,1,60,0,1,0,0,12214,10,400,2,3,2,2,6,7,0,0,0,2,3,0,1996,1,1,1
7,2,5,11,1,1,7,3,1,1,50,1,0,0,1,356,7,400,4,3,2,0,6,6,0,0,0,3,3,0,1994,0,0,0
3,4,5,11,1,0,3,4,1,1,47,1,1,0,5,341,3,400,2,3,2,1,6,6,0,0,0,2,3,0,1994,1,0,0
11,1,2,7,1,0,11,4,1,2,22,0,1,0,0,6110,3,400,3,3,2,1,3,3,0,0,0,2,3,2,1994,1,1,1
2,1,0,5,0,0,2,3,1,2,38,0,0,0,5,120,7,400,3,3,2,3,7,0,0,0,0,3,3,0,1994,0,0,1
1,5,5,2,1,0,11,1,1,1,57,0,0,0,1,6031,1,400,1,3,2,1,6,7,0,0,0,3,3,0,1994,0,1,1
7,2,0,3,1,2,7,2,1,1,47,0,1,0,1,31,2,400,1,3,2,1,6,6,0,0,1,3,3,0,1994,1,0,0
4,2,0,11,1,5,4,4,0,1,33,0,1,0,0,9270,9,400,4,3,2,2,4,4,0,0,0,0,3,0,1995,1,1,1
8,2,2,11,1,2,8,3,1,1,32,0,1,0,1,12189,14,400,2,3,2,0,5,4,0,0,0,1,3,0,1996,1,1,1
3,1,2,15,1,5,3,2,1,1,61,0,1,0,0,532,2,400,1,3,2,3,6,7,0,0,0,0,3,0,1994,1,0,0
7,1,4,11,1,0,7,1,1,1,33,0,2,1,0,238,11,400,1,3,2,0,4,4,0,0,0,1,3,0,1994,2,0,0
7,4,5,15,0,4,7,4,1,1,26,0,0,0,4,750,14,400,2,3,2,3,4,4,0,0,0,1,3,0,1994,0,0,0
10,2,5,11,1,6,10,2,1,1,58,0,0,0,0,7107,12,400,3,3,2,1,6,7,0,0,0,2,3,0,1995,0,1,1
5,5,2,5,1,5,1,1,1,1,41,0,1,0,1,13851,7,400,1,3,2,1,3,5,0,0,0,3,3,0,1996,1,1,1
3,1,0,5,0,0,7,3,1,2,38,0,0,0,5,121,8,400,3,3,2,3,7,0,0,0,0,3,3,0,1994,0,0,0
1,1,4,5,0,6,1,2,1,1,40,0,0,0,4,862,9,400,3,3,2,1,6,5,0,0,0,3,2,2,1994,0,0,0
9,3,4,15,1,6,9,4,1,1,51,0,0,0,5,15409,14,400,1,3,2,3,6,6,0,0,0,3,3,0,1996,0,1,1
10,1,1,5,1,1,10,4,1,1,32,0,2,1,0,495,13,400,4,3,2,1,5,4,0,0,0,0,3,0,1994,2,0,0
2,4,5,7,1,5,2,4,1,1,64,0,2,1,1,873,13,400,1,3,2,2,5,7,0,0,0,0,3,0,1994,2,0,0
2,4,1,5,0,0,4,2,1,2,38,0,1,0,5,203,14,400,3,3,2,1,7,0,0,0,0,3,3,0,1994,1,0,0
0,3,0,11,1,1,0,3,1,1,39,1,0,0,0,636,9,400,3,3,2,1,6,5,0,0,0,3,3,0,1994,0,0,0
4,3,3,4,1,4,3,1,0,1,45,1,1,0,2,619,6,400,4,3,2,2,4,5,0,0,0,3,3,0,1994,1,0,0
11,1,5,15,1,6,11,3,1,1,40,0,0,0,0,6184,2,400,1,3,2,1,5,5,0,0,0,0,3,0,1995,0,1,1
8,4,6,7,1,5,8,5,1,1,33,0,0,0,1,573,11,400,4,3,2,3,4,4,0,0,0,3,3,0,1994,0,0,0
4,1,3,2,1,5,4,1,0,2,55,1,0,0,0,185,2,400,2,3,2,3,5,6,0,0,0,1,3,0,1994,0,0,0
8,3,5,9,1,5,1,5,1,1,47,1,0,0,5,690,5,400,3,3,2,0,6,6,0,0,0,1,3,0,1994,0,0,0
8,2,4,11,1,0,8,2,0,1,33,0,0,0,4,413,3,400,4,3,2,3,4,4,0,0,0,3,3,0,1994,0,0,0
3,3,0,15,1,6,3,4,0,1,46,0,2,1,1,512,13,400,1,3,2,1,6,6,0,0,0,2,3,0,1994,2,0,0
7,3,0,5,1,1,7,4,0,2,31,0,0,0,0,376,3,400,3,3,2,3,2,4,0,0,0,3,3,0,1994,0,0,0
7,1,6,14,1,1,7,1,1,1,53,0,0,0,0,322,4,400,1,3,2,3,5,6,0,0,0,2,3,0,1994,0,0,0
0,1,6,5,1,5,0,2,1,2,38,0,0,0,5,2642,2,400,3,3,2,3,7,0,0,0,0,3,3,0,1994,0,1,1
11,3,0,5,1,1,11,3,1,1,46,0,1,0,0,14603,8,400,2,3,2,3,6,6,0,0,0,2,3,0,1996,1,1,1
1,5,6,15,1,6,11,4,1,1,27,0,0,0,0,6045,10,400,4,3,2,1,4,4,0,0,0,2,3,0,1994,0,1,1
8,3,0,11,1,0,6,2,1,2,36,0,2,1,0,411,9,400,1,3,2,2,5,5,0,0,0,2,3,2,1994,2,0,0
7,4,1,15,1,1,7,5,1,1,33,0,0,0,5,2203,16,400,4,3,2,1,5,4,0,0,0,1,3,0,1994,0,1,1
8,4,1,7,1,1,8,4,1,1,43,0,2,1,1,453,3,400,2,3,2,2,4,5,0,0,0,2,3,0,1994,2,0,0
1,2,0,7,1,5,11,3,1,1,38,0,1,0,1,983,16,400,3,3,2,3,5,5,0,0,0,3,3,0,1994,1,0,0
1,4,5,15,1,6,1,4,1,1,72,0,0,0,5,5864,15,400,1,3,2,1,5,8,0,0,0,2,3,2,1994,0,1,1
6,2,0,16,1,0,5,2,1,2,47,0,2,1,2,464,1,400,3,3,2,1,6,6,0,0,0,2,3,0,1994,2,0,0
11,2,0,7,1,3,11,2,1,2,27,1,3,1,5,592,10,400,3,3,2,3,0,4,0,0,0,3,3,0,1994,1,0,0
7,4,3,2,1,0,0,5,1,1,40,0,0,0,1,2354,3,400,3,3,2,1,5,5,0,1,0,0,3,0,1994,0,1,1
9,1,6,11,1,0,9,2,1,1,29,0,2,1,0,451,8,400,1,3,2,1,5,4,0,0,0,1,3,0,1994,2,0,0
11,2,6,11,1,6,11,2,1,2,31,0,1,0,0,14580,1,400,2,3,2,2,5,4,0,0,0,2,3,0,1996,1,1,1
4,1,4,2,1,0,4,2,1,1,36,0,2,1,1,290,1,400,2,3,2,2,5,5,0,0,0,2,3,0,1994,2,0,0
4,2,3,2,1,6,4,3,1,1,78,0,1,0,0,274,11,400,1,3,2,0,6,8,0,0,0,2,0,1,1994,1,0,0
6,4,5,2,1,0,6,4,1,2,24,1,1,0,0,585,13,400,2,3,2,0,3,3,0,0,0,3,3,0,1994,1,0,0
9,1,4,5,1,0,9,3,1,1,34,0,1,0,0,15287,2,400,4,4,2,0,4,4,0,0,0,3,3,0,1996,1,1,1
0,5,2,1,1,5,8,2,0,1,44,0,0,0,0,11901,15,400,2,3,2,1,3,5,0,0,0,1,3,0,1996,0,1,1
10,3,5,13,1,6,10,4,1,1,26,1,1,0,1,227,5,400,2,1,2,3,5,4,0,0,0,3,3,4,1994,1,0,0
11,3,1,15,1,6,11,4,1,1,35,0,1,0,0,6526,8,400,2,3,2,3,3,4,0,0,0,3,3,0,1995,1,1,1
5,4,3,11,1,4,5,4,1,2,41,0,1,0,0,13714,8,400,3,3,2,3,6,5,0,0,0,0,2,1,1996,1,1,1
8,1,0,11,0,5,8,2,1,1,35,0,1,0,1,631,2,400,2,3,2,1,4,4,0,0,0,3,2,1,1994,1,0,0
10,3,6,5,1,1,10,4,1,1,38,0,1,0,0,15088,3,400,2,3,2,3,5,5,0,0,0,0,3,0,1996,1,1,1
4,2,0,15,1,1,4,4,1,1,38,1,1,0,0,458,8,400,1,3,2,2,5,5,0,0,0,3,3,0,1994,1,0,0
7,3,4,2,1,0,7,3,1,1,31,1,0,0,0,330,3,400,3,3,2,0,4,4,0,0,0,0,3,0,1994,0,0,0
6,2,1,5,1,4,6,3,1,1,59,0,1,0,0,370,8,400,1,3,2,0,6,7,0,0,0,2,3,2,1994,1,0,0
9,1,0,15,1,1,9,1,1,1,43,0,2,1,1,331,5,400,2,3,2,1,5,5,0,0,0,3,3,0,1994,2,0,0
9,2,1,15,1,0,2,5,1,1,56,0,0,0,0,15405,2,400,2,3,2,3,4,7,0,0,0,3,3,0,1996,0,1,1
11,2,1,15,1,1,11,4,1,2,35,0,0,0,4,6331,4,400,4,3,2,0,3,4,0,0,0,3,3,0,1995,0,1,1
3,3,6,15,0,0,3,4,1,2,25,1,2,1,0,145,1,400,4,3,2,1,3,3,0,0,0,1,3,0,1994,2,0,0
11,4,0,7,1,0,11,4,1,2,33,0,0,0,0,576,8,400,3,3,2,3,4,4,0,0,0,3,3,0,1994,0,0,0
11,2,1,15,1,5,11,2,1,1,38,0,2,1,0,655,6,400,1,3,2,2,4,5,0,0,0,2,3,0,1994,2,0,0
8,5,2,5,1,6,6,3,1,1,47,1,1,0,0,368,13,400,1,3,2,0,6,6,0,0,0,0,3,0,1994,1,0,0
7,2,1,15,1,6,7,2,1,1,43,0,0,0,0,773,14,400,1,3,2,0,5,5,0,0,0,3,3,0,1994,0,0,0
6,1,6,11,1,0,6,1,1,1,60,0,0,0,0,921,14,400,2,3,2,1,6,7,0,0,0,1,3,0,1994,0,0,0
4,1,1,5,1,5,4,1,1,1,47,1,1,0,0,74,7,400,2,3,2,0,6,6,0,0,0,2,3,0,1994,1,0,0
4,4,3,5,1,1,3,2,1,1,24,0,2,1,0,787,9,400,2,3,2,2,3,3,0,0,0,3,3,0,1994,2,0,0
9,1,6,5,1,6,9,2,1,1,54,0,2,1,0,925,7,400,4,3,2,1,6,6,0,0,0,3,2,1,1994,2,0,0
0,1,1,2,0,1,0,1,0,1,41,1,1,0,1,765,1,400,4,3,2,0,5,5,0,0,0,2,3,0,1994,1,0,0
1,1,5,13,1,0,1,1,1,2,26,0,1,0,1,5458,4,400,3,3,2,3,3,4,0,0,0,0,1,0,1994,1,1,1
8,3,1,11,1,1,8,4,1,1,39,0,0,0,4,12232,15,400,2,3,2,0,5,5,0,0,0,1,3,0,1996,0,1,1
0,3,3,13,1,0,0,4,1,2,30,1,0,0,1,718,6,400,3,3,2,1,4,4,0,0,0,3,3,0,1994,0,0,0
5,5,3,15,1,1,1,1,0,2,21,0,1,0,0,835,14,400,4,3,2,0,1,3,0,0,0,2,3,0,1994,1,0,0
3,4,0,11,1,4,7,2,1,1,66,0,1,0,0,1559,6,400,2,3,2,0,5,8,0,0,0,2,3,2,1994,1,1,1
3,1,1,7,1,1,3,1,1,1,36,0,0,0,0,9923,7,400,4,3,2,1,5,5,0,0,0,3,3,2,1995,0,1,1
11,5,0,11,1,1,10,2,1,2,31,0,0,0,4,6779,2,400,1,3,2,0,4,4,0,0,0,3,3,0,1995,0,1,1
10,4,6,11,1,0,2,1,1,1,31,0,1,0,1,7505,5,400,3,3,2,2,5,4,0,0,0,2,3,0,1995,1,1,1
6,2,6,11,1,0,6,2,1,2,34,0,0,0,4,806,15,400,4,3,2,1,4,4,0,0,0,0,3,0,1994,0,0,0
0,1,2,11,1,6,0,1,1,1,28,0,0,0,0,11186,14,400,3,3,2,3,5,4,0,0,0,2,3,0,1995,0,1,1
8,4,2,11,1,4,8,4,1,2,66,0,0,0,0,3834,2,400,1,3,2,0,6,8,0,0,0,1,3,0,1994,0,1,1
6,3,2,11,1,5,6,3,1,2,31,1,2,1,1,24,5,400,3,3,2,3,4,4,0,0,0,1,3,0,1994,2,0,0
1,2,6,5,1,4,11,2,1,2,27,1,1,0,0,878,16,400,1,3,2,1,4,4,0,0,0,3,3,0,1994,1,0,0
7,3,0,9,1,0,7,3,1,2,40,1,1,0,5,67,16,400,2,3,2,0,5,5,0,0,0,2,3,0,1994,1,0,0
10,5,1,14,0,6,9,1,1,1,43,0,2,1,2,654,6,400,2,1,0,2,5,5,0,0,0,3,3,0,1994,2,0,0
3,1,3,7,1,1,3,1,1,1,29,0,1,0,0,9873,9,400,1,3,2,0,5,4,0,0,0,0,3,0,1995,1,1,1
0,1,0,11,1,0,0,2,1,1,55,0,0,0,1,2501,2,400,1,3,2,1,6,6,0,0,0,3,3,0,1994,0,1,1
7,3,5,2,1,6,7,3,1,1,44,0,1,0,0,729,7,400,2,3,2,0,5,5,0,0,0,3,0,0,1994,1,0,0
4,5,2,15,1,5,4,5,1,1,33,0,1,0,0,424,2,400,2,3,2,1,4,4,0,0,0,3,3,0,1994,1,0,0
6,1,4,7,1,0,6,1,1,2,32,0,0,0,0,4176,16,400,4,3,2,3,5,4,0,0,0,3,3,0,1994,0,1,1
0,1,2,5,1,1,0,1,1,1,46,1,2,1,0,515,14,400,1,3,2,2,5,6,0,0,0,0,3,0,1994,2,0,0
9,2,6,15,0,5,9,4,1,1,58,1,1,0,1,868,2,500,2,3,2,1,6,7,0,0,0,1,1,0,1994,1,0,0
1,4,3,11,1,6,1,4,1,1,41,0,0,0,0,5845,7,400,4,3,2,0,6,5,0,0,0,1,3,0,1994,0,1,1
11,1,2,7,1,4,11,2,1,1,40,0,1,0,1,14382,14,400,2,3,2,3,5,5,0,0,0,0,3,0,1996,1,1,1
1,4,1,7,1,6,1,4,1,1,30,0,0,0,4,5857,7,400,1,3,2,1,4,4,0,0,0,3,3,0,1994,0,1,1
2,3,4,5,1,1,4,1,1,1,39,0,3,1,5,195,13,400,3,3,2,3,6,5,0,0,0,3,3,0,1994,1,0,1
4,5,1,5,1,5,3,1,1,1,31,0,3,1,5,558,1,400,1,3,2,3,3,4,0,0,0,3,3,0,1994,1,0,0
2,1,1,11,1,1,2,2,1,1,27,0,0,0,0,567,4,400,2,3,2,3,5,4,0,0,0,3,3,0,1994,0,0,0
9,2,0,5,1,0,9,2,1,1,45,1,3,1,5,876,1,400,2,3,2,1,5,5,0,0,0,2,3,0,1994,1,0,0
7,3,2,7,1,5,0,2,1,2,51,0,0,0,5,10890,1,400,1,3,2,0,4,6,0,0,0,1,3,0,1995,0,1,1
4,4,4,15,1,1,3,3,0,1,38,0,0,0,4,559,6,700,3,3,2,3,5,5,0,0,0,1,3,0,1994,0,0,0
6,2,5,7,1,5,6,3,1,2,32,0,0,0,4,4348,9,400,1,3,2,3,4,4,0,0,0,0,2,1,1994,0,1,1
3,2,3,15,1,1,3,2,1,2,22,1,0,0,1,125,6,400,3,3,2,3,4,3,0,0,0,1,3,0,1994,0,0,0
9,1,5,0,0,6,9,1,1,1,76,0,0,0,1,7660,9,400,3,3,2,3,6,8,0,0,0,2,3,0,1995,0,1,1
10,2,6,13,0,0,10,3,1,1,34,0,1,0,1,7135,12,400,2,3,2,0,5,4,0,0,0,1,3,2,1995,1,1,1
6,2,6,15,0,1,6,2,1,1,63,0,0,0,0,4361,7,400,2,3,2,3,5,7,0,0,0,0,3,0,1994,0,1,1
0,4,0,11,1,4,0,4,1,1,38,1,1,0,0,728,11,400,2,3,2,1,6,5,0,0,0,2,3,0,1994,1,0,0
7,4,0,5,1,1,0,1,0,1,50,0,3,1,5,2314,1,400,1,3,2,3,6,6,0,0,0,3,3,0,1994,1,1,1
7,3,3,0,1,1,7,3,1,1,26,0,5,2,5,10900,13,400,3,3,2,3,5,4,0,0,0,3,2,1,1995,0,1,1
7,2,0,4,1,0,7,2,1,1,64,0,0,0,4,470,6,400,4,3,2,1,5,7,0,0,0,0,3,0,1994,0,0,0
9,1,0,11,1,5,9,2,0,1,30,0,1,0,0,332,1,400,1,3,2,1,4,4,0,0,0,3,3,0,1994,1,0,0
8,4,1,15,1,5,8,4,1,1,65,0,0,0,0,3885,15,400,2,3,2,0,6,7,0,0,0,2,3,0,1994,0,1,1
9,5,5,7,1,1,2,2,1,1,31,0,1,0,1,8290,14,400,4,3,2,1,5,4,0,0,0,3,3,0,1995,1,1,1
7,4,3,7,1,5,7,5,1,1,28,0,1,0,0,460,15,500,4,3,2,2,4,4,0,0,0,1,1,0,1994,1,0,0
2,5,2,16,1,6,4,1,1,1,49,0,1,0,5,257,5,400,3,3,2,0,6,6,0,0,0,2,3,0,1994,1,0,0
9,2,4,5,1,0,4,3,1,2,34,0,3,1,5,95,7,400,3,3,2,3,5,4,0,0,0,1,3,0,1994,1,0,1
3,1,4,2,1,1,3,1,1,1,52,0,0,0,5,220,1,400,4,3,2,0,6,6,0,0,0,1,3,0,1994,0,0,0
1,3,3,15,1,0,1,3,1,2,32,0,0,0,0,5685,4,400,3,3,2,2,4,4,0,0,0,2,3,0,1994,0,1,1
11,2,3,15,1,1,11,2,1,1,37,0,2,1,0,6301,14,400,1,3,2,3,5,5,0,0,0,2,2,1,1995,2,1,1
4,4,1,5,1,5,4,4,1,2,30,1,1,0,0,34,2,400,4,3,2,3,4,4,0,0,0,0,3,0,1994,1,0,0
1,3,3,16,1,1,1,4,1,1,50,1,1,0,2,899,6,400,1,3,2,1,6,6,0,0,0,3,3,0,1994,1,0,0
11,1,2,15,1,5,11,1,0,1,28,0,1,0,0,14367,3,400,2,3,2,3,3,4,0,0,0,3,3,0,1996,1,1,1
1,3,0,11,1,0,1,4,1,1,61,0,0,0,1,14142,7,400,4,3,2,2,6,7,0,0,0,1,3,0,1996,0,1,1
10,3,0,4,1,0,10,3,1,1,53,0,1,0,5,134,12,400,3,3,2,3,6,6,0,0,0,2,3,0,1994,1,0,0
9,1,3,13,1,5,9,3,1,2,26,0,1,0,1,15309,11,400,3,3,2,1,4,4,0,0,0,0,3,0,1996,1,1,1
4,2,4,4,1,4,4,4,1,1,49,0,2,1,2,530,16,400,4,3,2,2,6,6,0,0,0,3,3,0,1994,2,0,0
2,1,4,5,1,1,2,1,0,2,27,0,1,0,0,663,7,400,1,3,2,0,3,4,0,0,0,1,3,0,1994,1,0,0
9,3,0,7,1,1,2,3,1,2,28,0,1,0,1,8098,3,400,3,3,2,1,4,4,0,0,0,0,3,0,1995,1,1,1
